DATETIME,PRICE
2018-01-02,25.739028930664062
2018-01-03,25.630985260009766
2018-01-04,25.7030086517334
2018-01-05,25.68500518798828
2018-01-08,25.648998260498047
2018-01-09,25.567968368530273
2018-01-10,25.712011337280273
2018-01-11,25.748029708862305
2018-01-12,25.928077697753906
2018-01-16,26.018108367919922
2018-01-17,26.009109497070312
2018-01-18,25.991090774536133
2018-01-19,26.018108367919922
2018-01-22,26.05411720275879
2018-01-23,26.108139038085938
2018-01-24,26.34221649169922
2018-01-25,26.378223419189453
2018-01-26,26.39622688293457
2018-01-29,26.333209991455078
2018-01-30,26.22517204284668
2018-01-31,26.34221649169922
2018-02-01,26.39806365966797
2018-02-02,26.2088680267334
2018-02-05,26.2088680267334
2018-02-06,26.22688102722168
2018-02-07,26.019657135009766
2018-02-08,25.965614318847656
2018-02-09,25.893537521362305
2018-02-12,26.046688079833984
2018-02-13,26.16382598876953
2018-02-14,26.36203384399414
2018-02-15,26.47014808654785
2018-02-16,26.353023529052734
2018-02-20,26.172822952270508
2018-02-21,26.055702209472656
2018-02-22,26.235898971557617
2018-02-23,26.262922286987305
2018-02-26,26.289955139160156
2018-02-27,26.055702209472656
2018-02-28,26.145801544189453
2018-03-01,26.22154426574707
2018-03-02,26.248586654663086
2018-03-05,26.21251106262207
2018-03-06,26.32073211669922
2018-03-07,26.35679817199707
2018-03-08,26.275653839111328
2018-03-09,26.293676376342773
2018-03-12,26.39287567138672
2018-03-13,26.419918060302734
2018-03-14,26.483036041259766
2018-03-15,26.437955856323242
2018-03-16,26.347782135009766
2018-03-19,26.437955856323242
2018-03-20,26.32073211669922
2018-03-21,26.510080337524414
2018-03-22,26.474021911621094
2018-03-23,26.59123992919922
2018-03-26,26.699447631835938
2018-03-27,26.699447631835938
2018-03-28,26.510080337524414
2018-03-29,26.60927391052246
2018-04-02,26.676069259643555
2018-04-03,26.549715042114258
2018-04-04,26.576786041259766
2018-04-05,26.432403564453125
2018-04-06,26.504592895507812
2018-04-09,26.576786041259766
2018-04-10,26.594829559326172
2018-04-11,26.612882614135742
2018-04-12,26.52264404296875
2018-04-13,26.549715042114258
2018-04-16,26.603857040405273
2018-04-17,26.612882614135742
2018-04-18,26.576786041259766
2018-04-19,26.459468841552734
