DATETIME,PRICE
2018-01-02,39.28517532348633
2018-01-03,39.428382873535156
2018-01-04,39.51700973510742
2018-01-05,39.48972702026367
2018-01-08,39.45564270019531
2018-01-09,39.38065719604492
2018-01-10,39.346553802490234
2018-01-11,39.360191345214844
2018-01-12,39.707916259765625
2018-01-16,39.95336151123047
2018-01-17,40.00788879394531
2018-01-18,39.99424743652344
2018-01-19,40.2260627746582
2018-01-22,40.29424285888672
2018-01-23,40.430625915527344
2018-01-24,40.873783111572266
2018-01-25,40.819236755371094
2018-01-26,40.935150146484375
2018-01-29,40.689697265625
2018-01-30,40.628334045410156
2018-01-31,40.90788269042969
2018-02-01,40.78481674194336
2018-02-02,40.35405349731445
2018-02-05,40.23780059814453
2018-02-06,40.278839111328125
2018-02-07,39.88911819458008
2018-02-08,39.77286911010742
2018-02-09,39.70448684692383
2018-02-12,39.656654357910156
2018-02-13,39.882266998291016
2018-02-14,40.12840270996094
2018-02-15,40.42242431640625
2018-02-16,40.43608474731445
2018-02-20,40.244659423828125
2018-02-21,40.1352424621582
2018-02-22,40.26515197753906
2018-02-23,40.381378173828125
2018-02-26,40.401893615722656
2018-02-27,40.094207763671875
2018-02-28,40.087379455566406
2018-03-01,40.18136215209961
2018-03-02,40.229366302490234
2018-03-05,40.174503326416016
2018-03-06,40.31166458129883
2018-03-07,40.31166458129883
2018-03-08,40.229366302490234
2018-03-09,40.18136215209961
2018-03-12,40.21564483642578
2018-03-13,40.09218978881836
2018-03-14,40.19508361816406
2018-03-15,40.05791473388672
2018-03-16,39.98243713378906
2018-03-19,40.03046798706055
2018-03-20,39.90700149536133
2018-03-21,40.28423309326172
2018-03-22,40.24308776855469
2018-03-23,40.462581634521484
2018-03-26,40.736942291259766
2018-03-27,40.60662841796875
2018-03-28,40.60662841796875
2018-03-29,40.846702575683594
2018-04-02,40.8055534362793
2018-04-03,40.6889533996582
2018-04-04,40.702659606933594
2018-04-05,40.38028335571289
2018-04-06,40.54490661621094
2018-04-09,40.517452239990234
2018-04-10,40.62033462524414
2018-04-11,40.72323226928711
2018-04-12,40.57920455932617
2018-04-13,40.55176544189453
2018-04-16,40.62033462524414
2018-04-17,40.70952224731445
2018-04-18,40.64779281616211
2018-04-19,40.28423309326172
2018-04-20,39.97557067871094
2018-04-23,39.467994689941406
2018-04-24,39.35826110839844
2018-04-25,39.221065521240234
2018-04-26,39.32392883300781
2018-04-27,39.54346466064453
2018-04-30,39.248497009277344
2018-05-01,39.01181411743164
2018-05-02,38.69533157348633
2018-05-03,38.86732864379883
2018-05-04,38.805397033691406
2018-05-07,38.736602783203125
2018-05-08,38.34443283081055
2018-05-09,38.392578125
2018-05-10,38.70909118652344
2018-05-11,38.7297248840332
2018-05-14,38.54396438598633
2018-05-15,38.124237060546875
2018-05-16,38.0692138671875
2018-05-17,37.86278533935547
2018-05-18,37.821510314941406
2018-05-21,37.78710174560547
2018-05-22,37.86278533935547
2018-05-23,37.96599197387695
2018-05-24,37.9591178894043
2018-05-25,37.89719772338867
2018-05-29,37.74583053588867
2018-05-30,37.97287368774414
2018-05-31,37.98664474487305
2018-06-01,37.9293212890625
2018-06-04,38.026023864746094
2018-06-05,37.95695114135742
2018-06-06,37.80497360229492
2018-06-07,37.65992736816406
2018-06-08,37.90168762207031
2018-06-11,38.108890533447266
2018-06-12,37.963836669921875
2018-06-13,37.98456573486328
2018-06-14,37.66682052612305
2018-06-15,37.61155319213867
2018-06-18,37.52865219116211
2018-06-19,37.43889236450195
2018-06-20,37.43889236450195
2018-06-21,37.47339630126953
2018-06-22,37.60466003417969
2018-06-25,37.61155319213867
2018-06-26,37.535579681396484
2018-06-27,37.23854446411133
2018-06-28,37.279998779296875
2018-06-29,37.46650695800781
2018-07-02,37.367279052734375
2018-07-03,37.721126556396484
2018-07-05,37.721126556396484
2018-07-06,37.98476791381836
2018-07-09,37.97782897949219
2018-07-10,38.03333282470703
2018-07-11,37.67949295043945
2018-07-12,37.74195098876953
2018-07-13,37.769691467285156
2018-07-16,37.832122802734375
2018-07-17,37.721126556396484
2018-07-18,37.70030975341797
2018-07-19,37.596248626708984
2018-07-20,37.84599304199219
2018-07-23,37.81825637817383
2018-07-24,37.74887466430664
2018-07-25,38.09578323364258
2018-07-26,37.721126556396484
2018-07-27,37.84599304199219
2018-07-30,37.86681365966797
2018-07-31,37.915382385253906
2018-08-01,37.80736541748047
2018-08-02,37.5146598815918
2018-08-03,37.758575439453125
2018-08-06,37.5773811340332
2018-08-07,37.563446044921875
2018-08-08,37.410118103027344
2018-08-09,37.08955001831055
2018-08-10,36.55292510986328
2018-08-13,36.302024841308594
2018-08-14,36.46232223510742
2018-08-15,36.420509338378906
2018-08-16,36.5111083984375
2018-08-17,36.62261199951172
2018-08-20,36.76198959350586
2018-08-21,36.8874397277832
2018-08-22,36.99895477294922
2018-08-23,36.608680725097656
2018-08-24,36.74807357788086
2018-08-27,36.908348083496094
2018-08-28,36.72018051147461
2018-08-29,36.755043029785156
2018-08-30,36.47626876831055
2018-08-31,36.52504348754883
2018-09-04,36.1496467590332
2018-09-05,36.16363525390625
2018-09-06,36.31742858886719
2018-09-07,36.28246307373047
2018-09-10,36.23354721069336
2018-09-11,36.15664291381836
2018-09-12,36.35236740112305
2018-09-13,36.59006118774414
2018-09-14,36.45024871826172
2018-09-17,36.56208419799805
2018-09-18,36.42927932739258
2018-09-19,36.50617599487305
2018-09-20,36.93959045410156
2018-09-21,36.91164016723633
2018-09-24,36.77184295654297
2018-09-25,36.841739654541016
2018-09-26,37.114402770996094
2018-09-27,36.87668228149414
2018-09-28,36.785804748535156
2018-10-01,36.72980880737305
2018-10-02,36.75081253051758
2018-10-03,36.6108283996582
2018-10-04,36.281898498535156
2018-10-05,36.37286376953125
2018-10-08,36.56883239746094
2018-10-09,36.68082046508789
2018-10-10,36.547847747802734
2018-10-11,36.78580093383789
2018-10-12,36.67381286621094
2018-10-15,36.904788970947266
2018-10-16,37.163734436035156
2018-10-17,37.11476516723633
2018-10-18,36.925785064697266
2018-10-19,36.925785064697266
2018-10-22,36.91179275512695
2018-10-23,36.91179275512695
2018-10-24,36.62485122680664
2018-10-25,36.73681640625
2018-10-26,36.960777282714844
2018-10-29,36.918785095214844
2018-10-30,36.77880859375
2018-10-31,36.55482482910156
2018-11-01,37.03571701049805
2018-11-02,37.007591247558594
2018-11-05,37.176326751708984
2018-11-06,37.05679702758789
2018-11-07,37.274749755859375
2018-11-08,36.74748229980469
2018-11-09,36.85293197631836
2018-11-12,36.698265075683594
2018-11-13,36.55765151977539
2018-11-14,36.62795639038086
2018-11-15,36.78262710571289
2018-11-16,37.05679702758789
2018-11-19,37.03571701049805
2018-11-20,36.61389923095703
2018-11-21,36.7685546875
2018-11-23,36.65608596801758
2018-11-26,36.38190841674805
2018-11-27,36.283470153808594
2018-11-28,36.529537200927734
2018-11-29,36.515472412109375
2018-11-30,36.47330093383789
2018-12-03,36.678131103515625
2018-12-04,36.86177062988281
2018-12-06,36.974761962890625
2018-12-07,36.93944549560547
2018-12-10,36.91120910644531
2018-12-11,36.76286315917969
2018-12-12,36.8829460144043
2018-12-13,36.727542877197266
2018-12-14,36.76286315917969
2018-12-17,36.86883544921875
2018-12-18,36.847625732421875
2018-12-19,36.704471588134766
2018-12-20,36.91709518432617
2018-12-21,36.59815216064453
2018-12-24,36.81787109375
2018-12-26,36.633602142333984
2018-12-27,36.803707122802734
2018-12-28,36.79661560058594
2018-12-31,36.874549865722656
2019-01-02,36.83203887939453
2019-01-03,37.044673919677734
2019-01-04,37.35649108886719
2019-01-07,37.342323303222656
2019-01-08,37.21473693847656
2019-01-09,37.61872100830078
2019-01-10,37.63289260864258
2019-01-11,37.625816345214844
2019-01-14,37.8951301574707
2019-01-15,37.85968780517578
2019-01-16,37.94473648071289
2019-01-17,37.760459899902344
2019-01-18,37.625816345214844
2019-01-22,37.604557037353516
2019-01-23,37.781734466552734
2019-01-24,37.8951301574707
2019-01-25,38.09355926513672
2019-01-28,38.05812454223633
2019-01-29,38.20696258544922
2019-01-30,38.391212463378906
2019-01-31,38.51169967651367
2019-02-01,38.559913635253906
2019-02-04,38.46775436401367
2019-02-05,38.46775436401367
2019-02-06,38.304691314697266
2019-02-07,38.27631759643555
2019-02-08,38.240882873535156
2019-02-11,37.95020294189453
2019-02-12,37.9218635559082
2019-02-13,37.78715896606445
2019-02-14,37.71625518798828
2019-02-15,37.87932586669922
2019-02-19,38.106178283691406
2019-02-20,37.94310760498047
2019-02-21,37.90768051147461
2019-02-22,38.219608306884766
2019-02-25,38.240882873535156
2019-02-26,38.290489196777344
2019-02-27,38.2125358581543
2019-02-28,38.113258361816406
2019-03-01,37.91603088378906
2019-03-04,37.92311096191406
2019-03-05,37.95151138305664
2019-03-06,38.02954864501953
2019-03-07,37.83089065551758
2019-03-08,37.809600830078125
2019-03-11,37.96567916870117
2019-03-12,38.3275260925293
2019-03-13,38.306236267089844
2019-03-14,38.263675689697266
2019-03-15,38.504913330078125
2019-03-18,38.512020111083984
2019-03-19,38.55458068847656
2019-03-20,38.97319030761719
2019-03-21,39.05833435058594
2019-03-22,38.937721252441406
2019-03-25,39.09379959106445
2019-03-26,38.84548568725586
2019-03-27,38.597164154052734
2019-03-28,38.38430404663086
2019-03-29,38.37010192871094
2019-04-01,38.4339599609375
2019-04-02,38.51911544799805
2019-04-03,38.377220153808594
2019-04-04,38.497833251953125
2019-04-05,38.33464050292969
2019-04-08,38.53329086303711
2019-04-09,38.653907775878906
2019-04-10,38.824195861816406
2019-04-11,38.39140701293945
2019-04-12,38.313350677490234
2019-04-15,38.363014221191406
2019-04-16,38.16435623168945
2019-04-17,38.21400451660156
2019-04-18,38.02954864501953
2019-04-22,38.17144775390625
2019-04-23,38.03662109375
2019-04-24,37.81669616699219
2019-04-25,37.752838134765625
2019-04-26,38.008262634277344
2019-04-29,37.95151138305664
2019-04-30,38.12178039550781
2019-05-01,38.237117767333984
2019-05-02,38.03778076171875
2019-05-03,38.24422836303711
2019-05-06,38.044883728027344
2019-05-07,38.03778076171875
2019-05-08,38.052024841308594
2019-05-09,38.13744354248047
2019-05-10,38.2086296081543
2019-05-13,37.97370529174805
2019-05-14,37.92387390136719
2019-05-15,38.03065490722656
2019-05-16,37.87404251098633
2019-05-17,37.66046905517578
2019-05-20,37.724544525146484
2019-05-21,37.696041107177734
2019-05-22,37.866920471191406
2019-05-23,37.859798431396484
2019-05-24,38.05913162231445
2019-05-28,38.002201080322266
2019-05-29,38.052024841308594
2019-05-30,38.26558303833008
2019-05-31,38.35102081298828
2019-06-03,38.57053756713867
2019-06-04,38.62774658203125
2019-06-05,38.76361083984375
2019-06-06,38.89232635498047
2019-06-07,39.1783561706543
2019-06-10,39.05678939819336
2019-06-11,39.0281867980957
2019-06-12,38.89232635498047
2019-06-13,38.77076721191406
2019-06-14,38.58485412597656
2019-06-17,38.53480911254883
2019-06-18,38.99241638183594
2019-06-19,39.278465270996094
2019-06-20,39.500144958496094
2019-06-21,39.51443099975586
2019-06-24,39.84336853027344
2019-06-25,39.68605422973633
2019-06-26,39.65745162963867
2019-06-27,39.678890228271484
2019-06-28,39.743263244628906
2019-07-01,39.6958122253418
2019-07-02,39.710174560546875
2019-07-03,39.84675216674805
2019-07-05,39.62394332885742
2019-07-08,39.566436767578125
2019-07-09,39.48737335205078
2019-07-10,39.6383171081543
2019-07-11,39.4011344909668
2019-07-12,39.65269470214844
2019-07-15,39.710174560546875
2019-07-16,39.45864486694336
2019-07-17,39.66707229614258
2019-07-18,39.911441802978516
2019-07-19,39.74610900878906
2019-07-22,39.99049377441406
2019-07-23,39.96892166137695
2019-07-24,39.90424728393555
2019-07-25,39.616764068603516
2019-07-26,39.78206253051758
2019-07-29,39.66707229614258
2019-07-30,39.465816497802734
2019-07-31,39.48737335205078
2019-08-01,39.451358795166016
2019-08-02,39.35048294067383
2019-08-05,39.19199752807617
2019-08-06,39.516212463378906
2019-08-07,39.530609130859375
2019-08-08,39.753944396972656
2019-08-09,39.516212463378906
2019-08-12,39.40812301635742
2019-08-13,39.559425354003906
2019-08-14,39.37931823730469
2019-08-15,39.9844856262207
2019-08-16,39.768348693847656
2019-08-19,39.45857620239258
2019-08-20,39.746742248535156
2019-08-21,39.746742248535156
2019-08-22,39.588233947753906
2019-08-23,39.68911361694336
2019-08-26,39.451358795166016
2019-08-27,39.63148498535156
2019-08-28,39.54500198364258
2019-08-29,39.54500198364258
2019-08-30,39.39373779296875
2019-09-03,39.462249755859375
2019-09-04,39.59207534790039
2019-09-05,39.42618179321289
2019-09-06,39.70027542114258
2019-09-09,39.36848068237305
2019-09-10,39.24585723876953
2019-09-11,39.382904052734375
2019-09-12,39.577659606933594
2019-09-13,39.433387756347656
2019-09-16,39.361270904541016
2019-09-17,39.548824310302734
2019-09-18,39.50553512573242
2019-09-19,39.5632438659668
2019-09-20,39.51995086669922
2019-09-23,39.5560188293457
2019-09-24,39.90225601196289
2019-09-25,39.57044219970703
2019-09-26,39.462249755859375
2019-09-27,39.4117546081543
2019-09-30,39.462249755859375
2019-10-01,39.366249084472656
2019-10-02,39.3590202331543
2019-10-03,39.79208755493164
2019-10-04,39.907596588134766
2019-10-07,39.53226852416992
2019-10-08,39.43842697143555
2019-10-09,39.431209564208984
2019-10-10,39.366249084472656
2019-10-11,39.54669189453125
2019-10-14,39.41676712036133
2019-10-15,39.57558059692383
2019-10-16,39.6333122253418
2019-10-17,39.669395446777344
2019-10-18,39.71990203857422
2019-10-21,39.51783752441406
2019-10-22,39.67662048339844
2019-10-23,39.979774475097656
2019-10-24,39.878719329833984
2019-10-25,39.71990203857422
2019-10-28,39.55391311645508
2019-10-29,39.53947830200195
2019-10-30,39.72714614868164
2019-10-31,39.950897216796875
2019-11-01,40.05001449584961
2019-11-04,39.83298873901367
2019-11-05,39.601470947265625
2019-11-06,39.60871505737305
2019-11-07,39.319339752197266
2019-11-08,39.116764068603516
2019-11-11,39.34827423095703
2019-11-12,39.19635009765625
2019-11-13,39.1312370300293
2019-11-14,39.066104888916016
2019-11-15,39.246971130371094
2019-11-18,39.12400436401367
2019-11-19,39.20357131958008
2019-11-20,39.18186950683594
2019-11-21,39.0227165222168
2019-11-22,38.9648323059082
2019-11-25,38.95035934448242
2019-11-26,38.92866134643555
2019-11-27,38.92143630981445
2019-11-29,39.152931213378906
2019-12-02,39.025352478027344
2019-12-03,39.24280548095703
2019-12-04,39.23557662963867
2019-12-05,39.27181625366211
2019-12-06,39.30804443359375
2019-12-09,39.55449676513672
2019-12-10,39.50374984741211
2019-12-11,39.684967041015625
2019-12-12,39.713958740234375
2019-12-13,39.786434173583984
2019-12-16,39.8299446105957
2019-12-17,39.7719612121582
2019-12-18,39.76470184326172
2019-12-19,39.69947814941406
2019-12-20,39.64421844482422
2019-12-23,39.69509506225586
2019-12-24,39.73870849609375
2019-12-26,39.862266540527344
2019-12-27,40.05848693847656
2019-12-30,40.000343322753906
2019-12-31,40.051204681396484
2020-01-02,40.11662292480469
2020-01-03,40.16021728515625
2020-01-06,40.320098876953125
2020-01-07,40.08755111694336
2020-01-08,40.02214050292969
2020-01-09,39.85498809814453
2020-01-10,39.884063720703125
2020-01-13,39.862266540527344
2020-01-14,40.09480667114258
2020-01-15,40.109352111816406
2020-01-16,40.00760269165039
2020-01-17,40.152957916259766
2020-01-21,39.93494415283203
2020-01-22,40.291038513183594
2020-01-23,40.3419075012207
2020-01-24,40.18928146362305
2020-01-27,40.196571350097656
2020-01-28,40.02214050292969
2020-01-29,40.16749572753906
2020-01-30,40.11662292480469
2020-01-31,40.21836471557617
2020-02-03,39.989173889160156
2020-02-04,39.96006774902344
2020-02-05,39.95277786254883
2020-02-06,39.756324768066406
2020-02-07,39.6253662109375
2020-02-10,39.71267318725586
2020-02-11,39.84364700317383
2020-02-12,39.6981201171875
2020-02-13,39.87275314331055
2020-02-14,39.80726623535156
2020-02-18,39.77815246582031
2020-02-19,39.71995544433594
2020-02-20,39.669029235839844
2020-02-21,39.85820388793945
2020-02-24,39.741764068603516
2020-02-25,39.938228607177734
2020-02-26,39.82180404663086
2020-02-27,39.85820388793945
2020-02-28,39.669029235839844
2020-03-02,39.63694381713867
2020-03-03,39.97969055175781
2020-03-04,39.899471282958984
2020-03-05,40.067195892333984
2020-03-06,40.234947204589844
2020-03-09,39.8848876953125
2020-03-10,39.053504943847656
2020-03-11,38.44819259643555
2020-03-12,36.99689865112305
2020-03-13,36.216575622558594
2020-03-16,35.129905700683594
2020-03-17,34.74338912963867
2020-03-18,32.73055648803711
2020-03-19,32.767032623291016
2020-03-20,33.27022171020508
2020-03-23,33.52547073364258
2020-03-24,34.159950256347656
2020-03-25,34.276641845703125
2020-03-26,35.14451217651367
2020-03-27,35.63312911987305
2020-03-30,35.32682418823242
2020-03-31,35.58207321166992
2020-04-01,35.071556091308594
2020-04-02,35.035099029541016
2020-04-03,34.58295440673828
2020-04-06,34.96217727661133
2020-04-07,35.27578353881836
2020-04-08,35.37788009643555
2020-04-09,35.91025924682617
2020-04-13,35.932132720947266
2020-04-14,36.15093994140625
2020-04-15,35.85192108154297
2020-04-16,35.458099365234375
2020-04-17,35.859195709228516
2020-04-20,35.888370513916016
2020-04-21,35.487266540527344
2020-04-22,35.3341178894043
2020-04-23,35.47267532348633
2020-04-24,35.41433334350586
2020-04-27,35.46539306640625
2020-04-28,35.764400482177734
2020-04-29,36.136348724365234
2020-04-30,36.4134635925293
2020-05-01,36.24909973144531
2020-05-04,36.03725051879883
2020-05-05,36.00802993774414
2020-05-06,35.854610443115234
2020-05-07,35.978790283203125
2020-05-08,36.3733024597168
2020-05-11,36.20526123046875
2020-05-12,35.927669525146484
2020-05-13,35.96419143676758
2020-05-14,35.956886291503906
2020-05-15,35.98611068725586
2020-05-18,36.278316497802734
2020-05-19,36.577823638916016
2020-05-20,37.103816986083984
2020-05-21,37.11112594604492
2020-05-22,37.023468017578125
2020-05-26,37.11112594604492
2020-05-27,37.26453399658203
2020-05-28,37.38873291015625
2020-05-29,37.67363357543945
2020-06-01,37.88725280761719
2020-06-02,38.15061569213867
2020-06-03,38.421302795410156
2020-06-04,38.4286003112793
2020-06-05,38.49444580078125
2020-06-08,38.670021057128906
