DATETIME,PRICE
2018-01-02,66.54429626464844
2018-01-03,66.59771728515625
2018-01-04,66.58248901367188
2018-01-05,66.53668212890625
2018-01-08,66.51378631591797
2018-01-09,66.33055114746094
2018-01-10,66.39167785644531
2018-01-11,66.42219543457031
2018-01-12,66.3992691040039
2018-01-16,66.39167785644531
2018-01-17,66.25425720214844
2018-01-18,66.10155487060547
2018-01-19,65.94889831542969
2018-01-22,65.94123840332031
2018-01-23,66.132080078125
2018-01-24,66.06336975097656
2018-01-25,66.25425720214844
2018-01-26,66.13971710205078
2018-01-29,65.97941589355469
2018-01-30,65.85724639892578
2018-01-31,65.94123840332031
2018-02-01,65.67793273925781
2018-02-02,65.4942398071289
2018-02-05,65.73149871826172
2018-02-06,65.4942398071289
2018-02-07,65.36412048339844
2018-02-08,65.21107482910156
2018-02-09,65.08094787597656
2018-02-12,65.04269409179688
2018-02-13,65.02738952636719
2018-02-14,64.8053970336914
2018-02-15,64.94318389892578
2018-02-16,65.08094787597656
2018-02-20,64.94318389892578
2018-02-21,64.72122955322266
2018-02-22,64.81306457519531
2018-02-23,65.02738952636719
2018-02-26,65.12683868408203
2018-02-27,64.88961029052734
2018-02-28,64.93553924560547
2018-03-01,64.98694610595703
2018-03-02,64.83344268798828
2018-03-05,64.77206420898438
2018-03-06,64.83344268798828
2018-03-07,64.85646057128906
2018-03-08,64.925537109375
2018-03-09,64.77206420898438
2018-03-12,64.81816101074219
2018-03-13,64.80280303955078
2018-03-14,64.89485931396484
2018-03-15,64.85646057128906
2018-03-16,64.9024887084961
2018-03-19,64.74907684326172
2018-03-20,64.58789825439453
2018-03-21,64.55723571777344
2018-03-22,64.6569595336914
2018-03-23,64.57256317138672
2018-03-26,64.5802230834961
2018-03-27,64.84880828857422
2018-03-28,64.9024887084961
2018-03-29,65.10205841064453
2018-04-02,65.09434509277344
2018-04-03,64.93268585205078
2018-04-04,64.95577239990234
2018-04-05,64.94808959960938
2018-04-06,65.10204315185547
2018-04-09,65.14051818847656
2018-04-10,65.11743927001953
2018-04-11,65.17131805419922
2018-04-12,65.07124328613281
2018-04-13,65.06352996826172
2018-04-16,65.01736450195312
2018-04-17,65.05584716796875
2018-04-18,64.80181884765625
2018-04-19,64.67092895507812
2018-04-20,64.48622131347656
2018-04-23,64.41688537597656
2018-04-24,64.34761047363281
2018-04-25,64.22445678710938
2018-04-26,64.33224487304688
2018-04-27,64.43998718261719
2018-04-30,64.40921020507812
2018-05-01,64.3065414428711
2018-05-02,64.32969665527344
2018-05-03,64.3065414428711
2018-05-04,64.37602233886719
2018-05-07,64.36831665039062
2018-05-08,64.28338623046875
2018-05-09,64.25251770019531
2018-05-10,64.41461944580078
2018-05-11,64.45321655273438
2018-05-14,64.36831665039062
2018-05-15,64.03636932373047
2018-05-16,63.97460174560547
2018-05-17,63.95139694213867
2018-05-18,64.1366958618164
2018-05-21,64.1675796508789
2018-05-22,64.15215301513672
2018-05-23,64.39148712158203
2018-05-24,64.53042602539062
2018-05-25,64.69251251220703
2018-05-29,65.06307220458984
2018-05-30,64.76976013183594
2018-05-31,64.78515625
2018-06-01,64.65741729736328
2018-06-04,64.53350067138672
2018-06-05,64.60318756103516
2018-06-06,64.42510223388672
2018-06-07,64.60318756103516
2018-06-08,64.54899597167969
2018-06-11,64.47931671142578
2018-06-12,64.45610809326172
2018-06-13,64.43282318115234
2018-06-14,64.61866760253906
2018-06-15,64.59549713134766
2018-06-18,64.55674743652344
2018-06-19,64.61866760253906
2018-06-20,64.4483413696289
2018-06-21,64.41736602783203
2018-06-22,64.4483413696289
2018-06-25,64.42510223388672
2018-06-26,64.57222747802734
2018-06-27,64.72708892822266
2018-06-28,64.68062591552734
2018-06-29,64.67288970947266
2018-07-02,64.641845703125
2018-07-03,64.82041931152344
2018-07-05,65.02236938476562
2018-07-06,65.01456451416016
2018-07-09,64.96802520751953
2018-07-10,64.92137145996094
2018-07-11,64.99907684326172
2018-07-12,65.10001373291016
2018-07-13,65.16211700439453
2018-07-16,65.07667541503906
2018-07-17,65.05338287353516
2018-07-18,65.05338287353516
2018-07-19,65.18544006347656
2018-07-20,65.08448028564453
2018-07-23,64.85924530029297
2018-07-24,64.98353576660156
2018-07-25,64.96802520751953
2018-07-26,65.01456451416016
2018-07-27,65.10774993896484
2018-07-30,65.02236938476562
2018-07-31,65.18544006347656
2018-08-01,65.08180236816406
2018-08-02,65.13636779785156
2018-08-03,65.28437042236328
2018-08-06,65.36224365234375
2018-08-07,65.23760986328125
2018-08-08,65.2142562866211
2018-08-09,65.26097106933594
2018-08-10,65.37782287597656
2018-08-13,65.3855972290039
2018-08-14,65.45573425292969
2018-08-15,65.5102310180664
2018-08-16,65.51801300048828
2018-08-17,65.6270980834961
2018-08-20,65.7595443725586
2018-08-21,65.6270980834961
2018-08-22,65.66600799560547
2018-08-23,65.64265441894531
2018-08-24,65.7595443725586
2018-08-27,65.67384338378906
2018-08-28,65.51801300048828
2018-08-29,65.48686981201172
2018-08-30,65.54141998291016
2018-08-31,65.56478881835938
2018-09-04,65.47725677490234
