DATETIME,PRICE
2018-01-02,29.438152313232422
2018-01-03,29.560302734375
2018-01-04,29.560302734375
2018-01-05,29.462581634521484
2018-01-08,29.454431533813477
2018-01-09,29.04726791381836
2018-01-10,29.014694213867188
2018-01-11,29.136852264404297
2018-01-12,29.177566528320312
2018-01-16,29.307846069335938
2018-01-17,29.2508602142334
2018-01-18,28.998403549194336
2018-01-19,28.843677520751953
2018-01-22,28.85997772216797
2018-01-23,28.998403549194336
2018-01-24,28.843677520751953
2018-01-25,29.079837799072266
2018-01-26,28.949562072753906
2018-01-29,28.794828414916992
2018-01-30,28.623828887939453
2018-01-31,28.78668212890625
2018-02-01,28.357444763183594
2018-02-02,28.096311569213867
2018-02-05,28.406408309936523
2018-02-06,28.218719482421875
2018-02-07,27.95758056640625
2018-02-08,27.924942016601562
2018-02-09,27.69645118713379
2018-02-12,27.843339920043945
2018-02-13,27.95758056640625
2018-02-14,27.671977996826172
2018-02-15,27.753583908081055
2018-02-16,27.884140014648438
2018-02-20,27.79437828063965
2018-02-21,27.45163917541504
2018-02-22,27.557727813720703
2018-02-23,27.753583908081055
2018-02-26,27.79437828063965
2018-02-27,27.76173973083496
2018-02-28,27.933103561401367
2018-03-01,28.121173858642578
2018-03-02,27.8594970703125
2018-03-05,27.794097900390625
2018-03-06,27.82680320739746
2018-03-07,27.810447692871094
2018-03-08,27.9658145904541
2018-03-09,27.794097900390625
2018-03-12,27.9658145904541
2018-03-13,28.09665298461914
2018-03-14,28.317420959472656
2018-03-15,28.32560157775879
2018-03-16,28.22747802734375
2018-03-19,28.137531280517578
2018-03-20,28.02305793762207
2018-03-21,28.055753707885742
2018-03-22,28.32560157775879
2018-03-23,28.301076889038086
2018-03-26,28.202953338623047
2018-03-27,28.489151000976562
2018-03-28,28.5463924407959
2018-03-29,28.701753616333008
2018-04-02,28.74929428100586
2018-04-03,28.53622055053711
2018-04-04,28.487037658691406
2018-04-05,28.29034423828125
2018-04-06,28.560800552368164
2018-04-09,28.593582153320312
2018-04-10,28.577184677124023
2018-04-11,28.667343139648438
2018-04-12,28.462453842163086
2018-04-13,28.519821166992188
2018-04-16,28.519821166992188
2018-04-17,28.609966278076172
2018-04-18,28.380489349365234
2018-04-19,28.167434692382812
2018-04-20,27.96253776550293
2018-04-23,27.978910446166992
2018-04-24,27.847810745239258
2018-04-25,27.65930938720703
2018-04-26,27.83960723876953
2018-04-27,28.052684783935547
2018-04-30,28.118242263793945
2018-05-01,27.9991512298584
2018-05-02,27.98273277282715
2018-05-03,28.1141414642334
2018-05-04,28.13877296447754
2018-05-07,28.105926513671875
2018-05-08,28.081281661987305
2018-05-09,27.917022705078125
2018-05-10,28.12235450744629
2018-05-11,28.16342544555664
2018-05-14,28.040218353271484
2018-05-15,27.728116989135742
2018-05-16,27.604917526245117
2018-05-17,27.481714248657227
2018-05-18,27.719900131225586
2018-05-21,27.744543075561523
2018-05-22,27.703475952148438
2018-05-23,27.89237403869629
2018-05-24,28.097713470458984
2018-05-25,28.30304718017578
2018-05-29,28.894399642944336
2018-05-30,28.705490112304688
2018-05-31,28.664430618286133
2018-06-01,28.489910125732422
2018-06-04,28.29237174987793
2018-06-05,28.366436004638672
2018-06-06,28.152427673339844
2018-06-07,28.407602310180664
2018-06-08,28.32528305053711
2018-06-11,28.25942611694336
2018-06-12,28.27589225769043
2018-06-13,28.25942611694336
2018-06-14,28.473453521728516
2018-06-15,28.506383895874023
2018-06-18,28.4816837310791
2018-06-19,28.638093948364258
2018-06-20,28.39937400817871
2018-06-21,28.539316177368164
2018-06-22,28.54754066467285
2018-06-25,28.62985610961914
2018-06-26,28.646318435668945
2018-06-27,28.92620277404785
2018-06-28,28.92620277404785
2018-06-29,28.835643768310547
2018-07-02,28.818326950073242
2018-07-03,28.958581924438477
2018-07-05,29.008073806762695
2018-07-06,29.12358283996582
2018-07-09,28.95032501220703
2018-07-10,28.958581924438477
2018-07-11,29.06581687927246
2018-07-12,29.0328369140625
2018-07-13,29.10708236694336
2018-07-16,28.999832153320312
2018-07-17,28.958581924438477
2018-07-18,28.851341247558594
2018-07-19,29.016324996948242
2018-07-20,28.678054809570312
2018-07-23,28.356304168701172
2018-07-24,28.438812255859375
2018-07-25,28.389301300048828
