DATETIME,PRICE
2018-01-02,43.04958724975586
2018-01-03,43.316307067871094
2018-01-04,43.300811767578125
2018-01-05,43.3628044128418
2018-01-08,43.56439971923828
2018-01-09,43.64194869995117
2018-01-10,43.498504638671875
2018-01-11,43.73494338989258
2018-01-12,43.86679458618164
2018-01-16,43.72411346435547
2018-01-17,44.00631332397461
2018-01-18,44.14590072631836
2018-01-19,44.347450256347656
2018-01-22,44.48701095581055
2018-01-23,44.61881637573242
2018-01-24,44.33969497680664
2018-01-25,44.424991607666016
2018-01-26,44.88240051269531
2018-01-29,44.64207077026367
2018-01-30,44.23115539550781
2018-01-31,44.27769088745117
2018-02-01,44.30097961425781
2018-02-02,43.4935302734375
2018-02-05,42.85689163208008
2018-02-06,42.577392578125
2018-02-07,42.934513092041016
2018-02-08,41.85377883911133
2018-02-09,41.979557037353516
2018-02-12,42.290130615234375
2018-02-13,42.5152587890625
2018-02-14,42.90346145629883
2018-02-15,43.1208610534668
2018-02-16,43.320369720458984
2018-02-20,43.45472717285156
2018-02-21,43.5323486328125
2018-02-22,43.324275970458984
2018-02-23,43.92053985595703
2018-02-26,44.07582473754883
2018-02-27,43.75362014770508
2018-02-28,43.780784606933594
2018-03-01,43.476680755615234
2018-03-02,43.92000198364258
2018-03-05,44.269996643066406
2018-03-06,44.68220520019531
2018-03-07,44.837764739990234
2018-03-08,45.0010871887207
2018-03-09,45.28885269165039
2018-03-12,45.58441925048828
2018-03-13,45.405540466308594
2018-03-14,45.304412841796875
2018-03-15,45.28885269165039
2018-03-16,45.24220275878906
2018-03-19,45.039974212646484
2018-03-20,45.10996627807617
2018-03-21,45.172210693359375
2018-03-22,44.62777328491211
2018-03-23,43.93556213378906
2018-03-26,44.60443878173828
2018-03-27,43.811134338378906
2018-03-28,43.3133544921875
2018-03-29,43.80335998535156
2018-04-02,42.920475006103516
2018-04-03,43.43476486206055
2018-04-04,43.621768951416016
2018-04-05,43.73086929321289
2018-04-06,43.15425491333008
2018-04-09,43.23994827270508
2018-04-10,43.90230941772461
2018-04-11,43.85554885864258
2018-04-12,44.206214904785156
2018-04-13,44.05036926269531
2018-04-16,44.11271286010742
2018-04-17,44.56466293334961
2018-04-18,44.72050857543945
2018-04-19,44.377647399902344
2018-04-20,44.16725540161133
2018-04-23,43.97477722167969
2018-04-24,43.582828521728516
2018-04-25,43.52828598022461
2018-04-26,43.972434997558594
2018-04-27,43.83999252319336
2018-04-30,43.67631912231445
2018-05-01,43.753604888916016
2018-05-02,43.78873062133789
2018-05-03,43.79963302612305
2018-05-04,44.182857513427734
2018-05-07,44.619937896728516
2018-05-08,44.744815826416016
2018-05-09,44.94772720336914
2018-05-10,45.11163330078125
2018-05-11,45.04140090942383
2018-05-14,45.11943435668945
2018-05-15,45.08820724487305
2018-05-16,45.33015823364258
2018-05-17,45.228702545166016
2018-05-18,45.16472244262695
2018-05-21,45.29115295410156
2018-05-22,45.166263580322266
2018-05-23,45.181861877441406
2018-05-24,45.38478469848633
2018-05-25,45.38478469848633
2018-05-29,45.275535583496094
2018-05-30,45.63456344604492
2018-05-31,45.3067512512207
2018-06-01,45.727996826171875
2018-06-04,45.85303497314453
2018-06-05,45.962467193603516
2018-06-06,46.27507400512695
2018-06-07,46.06796646118164
2018-06-08,46.079708099365234
2018-06-11,46.2821159362793
2018-06-12,46.525177001953125
2018-06-13,46.557979583740234
2018-06-14,46.673675537109375
2018-06-15,46.68151092529297
2018-06-18,46.76743698120117
2018-06-19,46.563446044921875
2018-06-20,46.884681701660156
2018-06-21,46.45482635498047
2018-06-22,46.048439025878906
2018-06-25,45.367706298828125
2018-06-26,45.43101501464844
2018-06-27,44.8057746887207
2018-06-28,44.99335479736328
2018-06-29,45.10276794433594
2018-07-02,45.16146469116211
2018-07-03,45.05738830566406
2018-07-05,45.370399475097656
2018-07-06,45.78511428833008
2018-07-09,45.972930908203125
2018-07-10,45.96510314941406
2018-07-11,45.71469497680664
2018-07-12,46.16856384277344
2018-07-13,46.090309143066406
2018-07-16,45.92597198486328
2018-07-17,46.159942626953125
2018-07-18,46.199867248535156
2018-07-19,46.12159729003906
2018-07-20,46.02772521972656
2018-07-23,45.99639129638672
2018-07-24,45.66774368286133
2018-07-25,45.86024475097656
2018-07-26,46.105953216552734
2018-07-27,45.62470626831055
2018-07-30,45.19040298461914
2018-07-31,45.27648162841797
2018-08-01,45.40106201171875
2018-08-02,45.83195877075195
2018-08-03,45.79277801513672
2018-08-06,46.090484619140625
2018-08-07,46.388206481933594
2018-08-08,46.29890060424805
2018-08-09,46.372535705566406
2018-08-10,45.97297668457031
2018-08-13,45.84761047363281
2018-08-14,45.86329650878906
2018-08-15,45.40106201171875
2018-08-16,45.47940444946289
