DATETIME,PRICE
2018-01-02,54.42918395996094
2018-01-03,54.48334503173828
2018-01-04,54.49010467529297
2018-01-05,54.56455612182617
2018-01-08,54.43594741821289
2018-01-09,54.334415435791016
2018-01-10,54.185508728027344
2018-01-11,54.30055618286133
2018-01-12,54.30733108520508
2018-01-16,54.23290252685547
2018-01-17,54.27348709106445
2018-01-18,54.15163803100586
2018-01-19,54.03657531738281
2018-01-22,54.08396911621094
2018-01-23,54.23290252685547
2018-01-24,54.1448860168457
2018-01-25,54.21935272216797
2018-01-26,54.327667236328125
2018-01-29,54.09074020385742
2018-01-30,54.043357849121094
2018-01-31,54.08396911621094
2018-02-01,54.035072326660156
2018-02-02,53.729522705078125
2018-02-05,53.45113754272461
2018-02-06,53.546173095703125
2018-02-07,53.44435119628906
2018-02-08,53.1048583984375
2018-02-09,52.92155075073242
2018-02-12,53.07768249511719
2018-02-13,52.96226501464844
2018-02-14,52.826446533203125
2018-02-15,53.13200378417969
2018-02-16,53.24064636230469
2018-02-20,53.05731201171875
2018-02-21,52.92155075073242
2018-02-22,52.9418830871582
2018-02-23,53.21350860595703
2018-02-26,53.44435119628906
2018-02-27,53.233848571777344
2018-02-28,53.17951583862305
2018-03-01,53.08759307861328
2018-03-02,53.18293762207031
2018-03-05,53.14207458496094
2018-03-06,53.10121536254883
2018-03-07,53.13528823852539
2018-03-08,53.08759307861328
2018-03-09,53.18975067138672
2018-03-12,53.19655227661133
2018-03-13,53.10121536254883
2018-03-14,53.17613983154297
2018-03-15,53.15569305419922
2018-03-16,53.19655227661133
2018-03-19,53.019493103027344
2018-03-20,52.917327880859375
2018-03-21,53.06034851074219
2018-03-22,52.992244720458984
2018-03-23,52.815181732177734
2018-03-26,52.95820999145508
2018-03-27,53.073970794677734
2018-03-28,53.17613983154297
2018-03-29,53.42811584472656
2018-04-02,53.345394134521484
2018-04-03,53.31804275512695
2018-04-04,53.43427658081055
2018-04-05,53.35906219482422
2018-04-06,53.427459716796875
2018-04-09,53.41374206542969
2018-04-10,53.29069900512695
2018-04-11,53.30437469482422
2018-04-12,53.35222625732422
2018-04-13,53.35906219482422
2018-04-16,53.35222625732422
2018-04-17,53.33857345581055
2018-04-18,53.270206451416016
2018-04-19,53.051395416259766
2018-04-20,52.92155075073242
2018-04-23,52.77796173095703
2018-04-24,52.78479766845703
2018-04-25,52.64804458618164
2018-04-26,52.69593048095703
2018-04-27,52.78479766845703
2018-04-30,52.62071990966797
2018-05-01,52.56102752685547
2018-05-02,52.23176193237305
2018-05-03,52.252323150634766
2018-05-04,52.28665542602539
2018-05-07,52.101417541503906
2018-05-08,51.950504302978516
2018-05-09,51.72412872314453
2018-05-10,52.21804428100586
2018-05-11,52.44441223144531
2018-05-14,52.32094955444336
2018-05-15,52.06025695800781
2018-05-16,52.12887191772461
2018-05-17,51.87504959106445
2018-05-18,51.92304611206055
2018-05-21,51.87504959106445
2018-05-22,52.08086013793945
2018-05-23,52.24547576904297
2018-05-24,52.43754196166992
2018-05-25,52.677677154541016
2018-05-29,52.46498489379883
2018-05-30,52.44441223144531
2018-05-31,52.31407928466797
2018-06-01,52.12541198730469
2018-06-04,52.111629486083984
2018-06-05,52.22869110107422
2018-06-06,52.07720947265625
2018-06-07,52.05654525756836
2018-06-08,52.02213668823242
2018-06-11,51.925716400146484
2018-06-12,51.8155403137207
2018-06-13,51.70536804199219
2018-06-14,51.608978271484375
2018-06-15,51.72602081298828
2018-06-18,51.66407775878906
2018-06-19,51.629634857177734
2018-06-20,51.69850158691406
2018-06-21,51.82241439819336
2018-06-22,51.994590759277344
2018-06-25,51.8155403137207
2018-06-26,51.82241439819336
2018-06-27,51.84309768676758
2018-06-28,51.856868743896484
2018-06-29,51.8499870300293
2018-07-02,51.92806625366211
2018-07-03,52.017879486083984
2018-07-05,52.16990280151367
2018-07-06,52.57760238647461
2018-07-09,52.6812629699707
2018-07-10,52.65361022949219
2018-07-11,52.56378173828125
2018-07-12,52.64670944213867
2018-07-13,52.86781692504883
2018-07-16,52.74345397949219
2018-07-17,52.79180145263672
2018-07-18,52.68817138671875
2018-07-19,52.74345397949219
2018-07-20,52.750335693359375
2018-07-23,52.695064544677734
2018-07-24,52.6605224609375
2018-07-25,52.93000411987305
2018-07-26,52.923095703125
2018-07-27,52.93000411987305
2018-07-30,52.86088943481445
2018-07-31,52.88162612915039
2018-08-01,52.717926025390625
2018-08-02,52.67631912231445
2018-08-03,52.69710159301758
2018-08-06,52.55144500732422
2018-08-07,52.55144500732422
2018-08-08,52.63468551635742
2018-08-09,52.39886474609375
2018-08-10,52.02426528930664
2018-08-13,51.906368255615234
2018-08-14,52.19075012207031
2018-08-15,52.0173454284668
2018-08-16,52.128334045410156
2018-08-17,52.32254409790039
2018-08-20,52.357234954833984
2018-08-21,52.32948303222656
2018-08-22,52.49593734741211
2018-08-23,52.32254409790039
2018-08-24,52.44046401977539
2018-08-27,52.4473876953125
2018-08-28,52.41273498535156
2018-08-29,52.22544860839844
2018-08-30,52.07977294921875
2018-08-31,51.96184539794922
2018-09-04,51.895687103271484
2018-09-05,51.90266799926758
2018-09-06,52.076744079589844
2018-09-07,51.9653205871582
2018-09-10,51.923545837402344
2018-09-11,51.84693908691406
2018-09-12,51.97228240966797
2018-09-13,52.20209884643555
2018-09-14,52.32047653198242
2018-09-17,52.2717399597168
2018-09-18,52.13942337036133
2018-09-19,52.25086975097656
2018-09-20,52.39708709716797
2018-09-21,52.487613677978516
2018-09-24,52.536380767822266
2018-09-25,52.56422805786133
2018-09-26,52.67564010620117
2018-09-27,52.877620697021484
2018-09-28,52.80796813964844
2018-10-01,52.72547149658203
2018-10-02,52.8023796081543
2018-10-03,52.6975212097168
2018-10-04,52.38995361328125
2018-10-05,52.194252014160156
2018-10-08,52.201236724853516
2018-10-09,52.285125732421875
2018-10-10,52.13133239746094
2018-10-11,52.285125732421875
2018-10-12,52.348018646240234
2018-10-15,52.2921028137207
2018-10-16,52.536766052246094
2018-10-17,52.40395736694336
2018-10-18,52.25716018676758
2018-10-19,52.187252044677734
2018-10-22,52.173274993896484
2018-10-23,52.187252044677734
