DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-07-06 23:00:00,295.64141845703125,20991200,295.64141845703125,20991200,295.64141845703125,20991200
2020-07-07 23:00:00,292.59442138671875,20991200,292.59442138671875,20991200,292.59442138671875,20991200
2020-07-08 23:00:00,294.7774353027344,20991200,294.7774353027344,20991200,294.7774353027344,20991200
2020-07-09 23:00:00,293.2818298339844,20991200,293.2818298339844,20991200,293.2818298339844,20991200
2020-07-10 23:00:00,296.23583984375,20991200,296.23583984375,20991200,296.23583984375,20991200
2020-07-13 23:00:00,293.60699462890625,20991200,293.60699462890625,20991200,293.60699462890625,20991200
2020-07-14 23:00:00,297.41558837890625,20991200,297.41558837890625,20991200,297.41558837890625,20991200
2020-07-15 23:00:00,300.1930847167969,20991200,300.1930847167969,20991200,300.1930847167969,20991200
2020-07-16 23:00:00,299.1527404785156,20991200,299.1527404785156,20991200,299.1527404785156,20991200
2020-07-17 23:00:00,300.03515625,20991200,300.03515625,20991200,300.03515625,20991200
2020-07-20 23:00:00,302.51544189453125,20991200,302.51544189453125,20991200,302.51544189453125,20991200
2020-07-21 23:00:00,303.0635070800781,20991200,303.0635070800781,20991200,303.0635070800781,20991200
2020-07-22 23:00:00,304.8470458984375,20991200,304.8470458984375,20991200,304.8470458984375,20991200
2020-07-23 23:00:00,301.15924072265625,20991200,301.15924072265625,20991200,301.15924072265625,20991200
2020-07-24 23:00:00,299.2363586425781,20991200,299.2363586425781,20991200,299.2363586425781,20991200
2020-07-27 23:00:00,301.4378662109375,20991200,301.4378662109375,20991200,301.4378662109375,20991200
2020-07-28 23:00:00,299.5799865722656,20991200,299.5799865722656,20991200,299.5799865722656,20991200
2020-07-29 23:00:00,303.1842956542969,20991200,303.1842956542969,20991200,303.1842956542969,20991200
2020-07-30 23:00:00,302.1438293457031,20991200,302.1438293457031,20991200,302.1438293457031,20991200
2020-07-31 23:00:00,304.5219421386719,20991200,304.5219421386719,20991200,304.5219421386719,20991200
2020-08-03 23:00:00,306.64910888671875,20991200,306.64910888671875,20991200,306.64910888671875,20991200
2020-08-04 23:00:00,307.7546081542969,20991200,307.7546081542969,20991200,307.7546081542969,20991200
2020-08-05 23:00:00,309.7518005371094,20991200,309.7518005371094,20991200,309.7518005371094,20991200
2020-08-06 23:00:00,311.85113525390625,20991200,311.85113525390625,20991200,311.85113525390625,20991200
2020-08-07 23:00:00,312.0741882324219,20991200,312.0741882324219,20991200,312.0741882324219,20991200
2020-08-10 23:00:00,313.0123596191406,20991200,313.0123596191406,20991200,313.0123596191406,20991200
2020-08-11 23:00:00,310.392822265625,20991200,310.392822265625,20991200,310.392822265625,20991200
2020-08-12 23:00:00,314.7215881347656,20991200,314.7215881347656,20991200,314.7215881347656,20991200
2020-08-13 23:00:00,314.1828308105469,20991200,314.1828308105469,20991200,314.1828308105469,20991200
2020-08-14 23:00:00,314.15496826171875,20991200,314.15496826171875,20991200,314.15496826171875,20991200
2020-08-17 23:00:00,315.16741943359375,20991200,315.16741943359375,20991200,315.16741943359375,20991200
2020-08-18 23:00:00,315.8363342285156,20991200,315.8363342285156,20991200,315.8363342285156,20991200
2020-08-19 23:00:00,314.5543518066406,20991200,314.5543518066406,20991200,314.5543518066406,20991200
2020-08-20 23:00:00,315.5204772949219,20991200,315.5204772949219,20991200,315.5204772949219,20991200
2020-08-21 23:00:00,316.62591552734375,20991200,316.62591552734375,20991200,316.62591552734375,20991200
2020-08-24 23:00:00,319.8771667480469,20991200,319.8771667480469,20991200,319.8771667480469,20991200
2020-08-25 23:00:00,320.93609619140625,20991200,320.93609619140625,20991200,320.93609619140625,20991200
2020-08-26 23:00:00,324.1966552734375,20991200,324.1966552734375,20991200,324.1966552734375,20991200
2020-08-27 23:00:00,324.90264892578125,20991200,324.90264892578125,20991200,324.90264892578125,20991200
2020-08-28 23:00:00,326.98345947265625,20991200,326.98345947265625,20991200,326.98345947265625,20991200
2020-08-31 23:00:00,325.84088134765625,20991200,325.84088134765625,20991200,325.84088134765625,20991200
2020-09-01 23:00:00,328.8970947265625,20991200,328.8970947265625,20991200,328.8970947265625,20991200
2020-09-02 23:00:00,333.70892333984375,20991200,333.70892333984375,20991200,333.70892333984375,20991200
2020-09-03 23:00:00,322.17156982421875,20991200,322.17156982421875,20991200,322.17156982421875,20991200
2020-09-04 23:00:00,319.5334777832031,20991200,319.5334777832031,20991200,319.5334777832031,20991200
2020-09-08 23:00:00,310.8480224609375,20991200,310.8480224609375,20991200,310.8480224609375,20991200
2020-09-09 23:00:00,316.93243408203125,20991200,316.93243408203125,20991200,316.93243408203125,20991200
2020-09-10 23:00:00,311.39605712890625,20991200,311.39605712890625,20991200,311.39605712890625,20991200
2020-09-11 23:00:00,311.5446472167969,20991200,311.5446472167969,20991200,311.5446472167969,20991200
2020-09-14 23:00:00,315.6876525878906,20991200,315.6876525878906,20991200,315.6876525878906,20991200
2020-09-15 23:00:00,317.29473876953125,20991200,317.29473876953125,20991200,317.29473876953125,20991200
2020-09-16 23:00:00,316.0313415527344,20991200,316.0313415527344,20991200,316.0313415527344,20991200
2020-09-17 23:00:00,313.3188781738281,20991200,313.3188781738281,20991200,313.3188781738281,20991200
2020-09-18 23:00:00,309.64959716796875,20991200,309.64959716796875,20991200,309.64959716796875,20991200
2020-09-21 23:00:00,306.20330810546875,20991200,306.20330810546875,20991200,306.20330810546875,20991200
2020-09-22 23:00:00,309.30596923828125,20991200,309.30596923828125,20991200,309.30596923828125,20991200
2020-09-23 23:00:00,302.1076354980469,20991200,302.1076354980469,20991200,302.1076354980469,20991200
2020-09-24 23:00:00,302.9007568359375,20991200,302.9007568359375,20991200,302.9007568359375,20991200
2020-09-25 23:00:00,307.82781982421875,20991200,307.82781982421875,20991200,307.82781982421875,20991200
2020-09-28 23:00:00,312.94140625,20991200,312.94140625,20991200,312.94140625,20991200
2020-09-29 23:00:00,311.2151794433594,20991200,311.2151794433594,20991200,311.2151794433594,20991200
2020-09-30 23:00:00,313.59466552734375,20991200,313.59466552734375,20991200,313.59466552734375,20991200
2020-10-01 23:00:00,315.62896728515625,20991200,315.62896728515625,20991200,315.62896728515625,20991200
2020-10-02 23:00:00,312.65216064453125,20991200,312.65216064453125,20991200,312.65216064453125,20991200
2020-10-05 23:00:00,318.111083984375,20991200,318.111083984375,20991200,318.111083984375,20991200
2020-10-06 23:00:00,313.59466552734375,20991200,313.59466552734375,20991200,313.59466552734375,20991200
2020-10-07 23:00:00,319.04425048828125,20991200,319.04425048828125,20991200,319.04425048828125,20991200
2020-10-08 23:00:00,321.9184265136719,20991200,321.9184265136719,20991200,321.9184265136719,20991200
2020-10-09 23:00:00,324.745849609375,20991200,324.745849609375,20991200,324.745849609375,20991200
2020-10-12 23:00:00,330.0461120605469,20991200,330.0461120605469,20991200,330.0461120605469,20991200
2020-10-13 23:00:00,327.8998718261719,20991200,327.8998718261719,20991200,327.8998718261719,20991200
2020-10-14 23:00:00,325.8469543457031,20991200,325.8469543457031,20991200,325.8469543457031,20991200
2020-10-15 23:00:00,325.44580078125,20991200,325.44580078125,20991200,325.44580078125,20991200
2020-10-16 23:00:00,325.15643310546875,20991200,325.15643310546875,20991200,325.15643310546875,20991200
2020-10-19 23:00:00,320.2760314941406,20991200,320.2760314941406,20991200,320.2760314941406,20991200
2020-10-20 23:00:00,321.5357971191406,20991200,321.5357971191406,20991200,321.5357971191406,20991200
2020-10-21 23:00:00,320.91058349609375,20991200,320.91058349609375,20991200,320.91058349609375,20991200
2020-10-22 23:00:00,322.7395324707031,20991200,322.7395324707031,20991200,322.7395324707031,20991200
2020-10-23 23:00:00,323.7659606933594,20991200,323.7659606933594,20991200,323.7659606933594,20991200
2020-10-26 23:00:00,317.82183837890625,20991200,317.82183837890625,20991200,317.82183837890625,20991200
2020-10-27 23:00:00,316.73944091796875,20991200,316.73944091796875,20991200,316.73944091796875,20991200
2020-10-28 23:00:00,305.9615173339844,20991200,305.9615173339844,20991200,305.9615173339844,20991200
2020-10-29 23:00:00,309.0129089355469,20991200,309.0129089355469,20991200,309.0129089355469,20991200
2020-10-30 23:00:00,305.7188720703125,20991200,305.7188720703125,20991200,305.7188720703125,20991200
2020-11-02 23:00:00,309.2088623046875,20991200,309.2088623046875,20991200,309.2088623046875,20991200
2020-11-03 23:00:00,314.7331848144531,20991200,314.7331848144531,20991200,314.7331848144531,20991200
2020-11-04 23:00:00,321.6850891113281,20991200,321.6850891113281,20991200,321.6850891113281,20991200
2020-11-05 23:00:00,327.97454833984375,20991200,327.97454833984375,20991200,327.97454833984375,20991200
2020-11-06 23:00:00,327.9465637207031,20991200,327.9465637207031,20991200,327.9465637207031,20991200
2020-11-09 23:00:00,332.0430603027344,20991200,332.0430603027344,20991200,332.0430603027344,20991200
2020-11-10 23:00:00,331.6138610839844,20991200,331.6138610839844,20991200,331.6138610839844,20991200
2020-11-11 23:00:00,334.0027160644531,20991200,334.0027160644531,20991200,334.0027160644531,20991200
2020-11-12 23:00:00,330.82061767578125,20991200,330.82061767578125,20991200,330.82061767578125,20991200
2020-11-13 23:00:00,335.3184814453125,20991200,335.3184814453125,20991200,335.3184814453125,20991200
2020-11-16 23:00:00,339.4802551269531,20991200,339.4802551269531,20991200,339.4802551269531,20991200
2020-11-17 23:00:00,337.7539978027344,20991200,337.7539978027344,20991200,337.7539978027344,20991200
2020-11-18 23:00:00,333.68548583984375,20991200,333.68548583984375,20991200,333.68548583984375,20991200
2020-11-19 23:00:00,335.0385437011719,20991200,335.0385437011719,20991200,335.0385437011719,20991200
2020-11-20 23:00:00,332.78961181640625,20991200,332.78961181640625,20991200,332.78961181640625,20991200
2020-11-23 23:00:00,334.7864990234375,20991200,334.7864990234375,20991200,334.7864990234375,20991200
2020-11-24 23:00:00,340.142822265625,20991200,340.142822265625,20991200,340.142822265625,20991200
2020-11-25 23:00:00,339.6576232910156,20991200,339.6576232910156,20991200,339.6576232910156,20991200
2020-11-27 23:00:00,340.5813903808594,20991200,340.5813903808594,20991200,340.5813903808594,20991200
2020-11-30 23:00:00,339.0323791503906,20991200,339.0323791503906,20991200,339.0323791503906,20991200
2020-12-01 23:00:00,342.76495361328125,20991200,342.76495361328125,20991200,342.76495361328125,20991200
2020-12-02 23:00:00,343.4928283691406,20991200,343.4928283691406,20991200,343.4928283691406,20991200
2020-12-03 23:00:00,343.4275207519531,20991200,343.4275207519531,20991200,343.4275207519531,20991200
2020-12-04 23:00:00,346.37628173828125,20991200,346.37628173828125,20991200,346.37628173828125,20991200
2020-12-07 23:00:00,345.73236083984375,20991200,345.73236083984375,20991200,345.73236083984375,20991200
2020-12-08 23:00:00,346.6935729980469,20991200,346.6935729980469,20991200,346.6935729980469,20991200
2020-12-09 23:00:00,343.6607360839844,20991200,343.6607360839844,20991200,343.6607360839844,20991200
2020-12-10 23:00:00,343.47418212890625,20991200,343.47418212890625,20991200,343.47418212890625,20991200
2020-12-11 23:00:00,343.0448913574219,20991200,343.0448913574219,20991200,343.0448913574219,20991200
2020-12-14 23:00:00,341.4891052246094,20991200,341.4891052246094,20991200,341.4891052246094,20991200
2020-12-15 23:00:00,346.1378173828125,20991200,346.1378173828125,20991200,346.1378173828125,20991200
2020-12-16 23:00:00,346.6907958984375,20991200,346.6907958984375,20991200,346.6907958984375,20991200
2020-12-17 23:00:00,348.62164306640625,20991200,348.62164306640625,20991200,348.62164306640625,20991200
2020-12-18 23:00:00,347.2438049316406,20991200,347.2438049316406,20991200,347.2438049316406,20991200
2020-12-21 23:00:00,346.100341796875,20991200,346.100341796875,20991200,346.100341796875,20991200
2020-12-22 23:00:00,345.4349365234375,20991200,345.4349365234375,20991200,345.4349365234375,20991200
2020-12-23 23:00:00,345.7348937988281,20991200,345.7348937988281,20991200,345.7348937988281,20991200
2020-12-24 23:00:00,347.0750732421875,20991200,347.0750732421875,20991200,347.0750732421875,20991200
2020-12-28 23:00:00,350.0931396484375,20991200,350.0931396484375,20991200,350.0931396484375,20991200
2020-12-29 23:00:00,349.4182434082031,20991200,349.4182434082031,20991200,349.4182434082031,20991200
2020-12-30 23:00:00,349.8775329589844,20991200,349.8775329589844,20991200,349.8775329589844,20991200
2020-12-31 23:00:00,351.83636474609375,20991200,351.83636474609375,20991200,351.83636474609375,20991200
2021-01-04 23:00:00,346.9908142089844,20991200,346.9908142089844,20991200,346.9908142089844,20991200
2021-01-05 23:00:00,349.2869873046875,20991200,349.2869873046875,20991200,349.2869873046875,20991200
2021-01-06 23:00:00,351.3959045410156,20991200,351.3959045410156,20991200,351.3959045410156,20991200
2021-01-07 23:00:00,356.5976867675781,20991200,356.5976867675781,20991200,356.5976867675781,20991200
2021-01-08 23:00:00,358.6315002441406,20991200,358.6315002441406,20991200,358.6315002441406,20991200
2021-01-11 23:00:00,356.2883605957031,20991200,356.2883605957031,20991200,356.2883605957031,20991200
2021-01-12 23:00:00,356.3445739746094,20991200,356.3445739746094,20991200,356.3445739746094,20991200
2021-01-13 23:00:00,357.2442932128906,20991200,357.2442932128906,20991200,357.2442932128906,20991200
2021-01-14 23:00:00,356.00714111328125,20991200,356.00714111328125,20991200,356.00714111328125,20991200
2021-01-15 23:00:00,353.43902587890625,20991200,353.43902587890625,20991200,353.43902587890625,20991200
2021-01-19 23:00:00,356.2039794921875,20991200,356.2039794921875,20991200,356.2039794921875,20991200
2021-01-20 23:00:00,361.1058044433594,20991200,361.1058044433594,20991200,361.1058044433594,20991200
2021-01-21 23:00:00,361.4245300292969,20991200,361.4245300292969,20991200,361.4245300292969,20991200
2021-01-22 23:00:00,360.19671630859375,20991200,360.19671630859375,20991200,360.19671630859375,20991200
2021-01-25 23:00:00,361.6306457519531,20991200,361.6306457519531,20991200,361.6306457519531,20991200
2021-01-26 23:00:00,361.096435546875,20991200,361.096435546875,20991200,361.096435546875,20991200
2021-01-27 23:00:00,352.2862548828125,20991200,352.2862548828125,20991200,352.2862548828125,20991200
2021-01-28 23:00:00,355.2667236328125,20991200,355.2667236328125,20991200,355.2667236328125,20991200
2021-01-29 23:00:00,348.20916748046875,20991200,348.20916748046875,20991200,348.20916748046875,20991200
2021-02-01 23:00:00,353.9076843261719,20991200,353.9076843261719,20991200,353.9076843261719,20991200
2021-02-02 23:00:00,358.9314270019531,20991200,358.9314270019531,20991200,358.9314270019531,20991200
2021-02-03 23:00:00,359.21258544921875,20991200,359.21258544921875,20991200,359.21258544921875,20991200
2021-02-04 23:00:00,363.2802429199219,20991200,363.2802429199219,20991200,363.2802429199219,20991200
2021-02-05 23:00:00,364.704833984375,20991200,364.704833984375,20991200,364.704833984375,20991200
2021-02-08 23:00:00,367.4510192871094,20991200,367.4510192871094,20991200,367.4510192871094,20991200
2021-02-09 23:00:00,367.1417541503906,20991200,367.1417541503906,20991200,367.1417541503906,20991200
2021-02-10 23:00:00,366.9918212890625,20991200,366.9918212890625,20991200,366.9918212890625,20991200
2021-02-11 23:00:00,367.6103820800781,20991200,367.6103820800781,20991200,367.6103820800781,20991200
2021-02-12 23:00:00,369.44744873046875,20991200,369.44744873046875,20991200,369.44744873046875,20991200
2021-02-16 23:00:00,369.1568908691406,20991200,369.1568908691406,20991200,369.1568908691406,20991200
2021-02-17 23:00:00,369.2037353515625,20991200,369.2037353515625,20991200,369.2037353515625,20991200
