DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-11-04 23:00:00,53.63884735107422,20991200,53.63884735107422,20991200,53.63884735107422,20991200
2021-11-05 23:00:00,53.785831451416016,20991200,53.785831451416016,20991200,53.785831451416016,20991200
2021-11-08 23:00:00,53.73394775390625,20991200,53.73394775390625,20991200,53.73394775390625,20991200
2021-11-09 23:00:00,53.993377685546875,20991200,53.993377685546875,20991200,53.993377685546875,20991200
2021-11-10 23:00:00,53.89824676513672,20991200,53.89824676513672,20991200,53.89824676513672,20991200
2021-11-11 23:00:00,53.924190521240234,20991200,53.924190521240234,20991200,53.924190521240234,20991200
2021-11-12 23:00:00,53.93283462524414,20991200,53.93283462524414,20991200,53.93283462524414,20991200
2021-11-15 23:00:00,53.924190521240234,20991200,53.924190521240234,20991200,53.924190521240234,20991200
2021-11-16 23:00:00,53.88096237182617,20991200,53.88096237182617,20991200,53.88096237182617,20991200
2021-11-17 23:00:00,53.81178283691406,20991200,53.81178283691406,20991200,53.81178283691406,20991200
2021-11-18 23:00:00,53.846378326416016,20991200,53.846378326416016,20991200,53.846378326416016,20991200
2021-11-19 23:00:00,53.846378326416016,20991200,53.846378326416016,20991200,53.846378326416016,20991200
2021-11-22 23:00:00,53.86366653442383,20991200,53.86366653442383,20991200,53.86366653442383,20991200
2021-11-23 23:00:00,53.82906723022461,20991200,53.82906723022461,20991200,53.82906723022461,20991200
2021-11-24 23:00:00,53.846378326416016,20991200,53.846378326416016,20991200,53.846378326416016,20991200
2021-11-26 23:00:00,53.993377685546875,20991200,53.993377685546875,20991200,53.993377685546875,20991200
2021-11-29 23:00:00,53.95878982543945,20991200,53.95878982543945,20991200,53.95878982543945,20991200
2021-11-30 23:00:00,53.96743392944336,20991200,53.96743392944336,20991200,53.96743392944336,20991200
2021-12-01 23:00:00,54.07148742675781,20991200,54.07148742675781,20991200,54.07148742675781,20991200
2021-12-02 23:00:00,54.17552947998047,20991200,54.17552947998047,20991200,54.17552947998047,20991200
2021-12-03 23:00:00,54.132171630859375,20991200,54.132171630859375,20991200,54.132171630859375,20991200
2021-12-06 23:00:00,54.10617446899414,20991200,54.10617446899414,20991200,54.10617446899414,20991200
2021-12-07 23:00:00,54.114830017089844,20991200,54.114830017089844,20991200,54.114830017089844,20991200
2021-12-08 23:00:00,54.132171630859375,20991200,54.132171630859375,20991200,54.132171630859375,20991200
2021-12-09 23:00:00,54.114830017089844,20991200,54.114830017089844,20991200,54.114830017089844,20991200
2021-12-10 23:00:00,54.1842041015625,20991200,54.1842041015625,20991200,54.1842041015625,20991200
2021-12-13 23:00:00,54.24490737915039,20991200,54.24490737915039,20991200,54.24490737915039,20991200
2021-12-14 23:00:00,54.123512268066406,20991200,54.123512268066406,20991200,54.123512268066406,20991200
2021-12-15 23:00:00,54.15819549560547,20991200,54.15819549560547,20991200,54.15819549560547,20991200
2021-12-16 23:00:00,54.140846252441406,20991200,54.140846252441406,20991200,54.140846252441406,20991200
2021-12-17 23:00:00,54.140846252441406,20991200,54.140846252441406,20991200,54.140846252441406,20991200
2021-12-20 23:00:00,54.07148742675781,20991200,54.07148742675781,20991200,54.07148742675781,20991200
2021-12-21 23:00:00,54.14952087402344,20991200,54.14952087402344,20991200,54.14952087402344,20991200
2021-12-22 23:00:00,54.27091598510742,20991200,54.27091598510742,20991200,54.27091598510742,20991200
2021-12-23 23:00:00,54.26223373413086,20991200,54.26223373413086,20991200,54.26223373413086,20991200
2021-12-27 23:00:00,54.236228942871094,20991200,54.236228942871094,20991200,54.236228942871094,20991200
2021-12-28 23:00:00,54.25356674194336,20991200,54.25356674194336,20991200,54.25356674194336,20991200
2021-12-29 23:00:00,54.27444839477539,20991200,54.27444839477539,20991200,54.27444839477539,20991200
2021-12-30 23:00:00,54.3005256652832,20991200,54.3005256652832,20991200,54.3005256652832,20991200
2021-12-31 23:00:00,54.28312301635742,20991200,54.28312301635742,20991200,54.28312301635742,20991200
2022-01-03 23:00:00,54.15270233154297,20991200,54.15270233154297,20991200,54.15270233154297,20991200
2022-01-04 23:00:00,54.09185028076172,20991200,54.09185028076172,20991200,54.09185028076172,20991200
2022-01-05 23:00:00,53.97880935668945,20991200,53.97880935668945,20991200,53.97880935668945,20991200
2022-01-06 23:00:00,54.030982971191406,20991200,54.030982971191406,20991200,54.030982971191406,20991200
2022-01-07 23:00:00,53.926631927490234,20991200,53.926631927490234,20991200,53.926631927490234,20991200
2022-01-10 23:00:00,53.7788200378418,20991200,53.7788200378418,20991200,53.7788200378418,20991200
2022-01-11 23:00:00,53.70056915283203,20991200,53.70056915283203,20991200,53.70056915283203,20991200
2022-01-12 23:00:00,53.71795654296875,20991200,53.71795654296875,20991200,53.71795654296875,20991200
2022-01-13 23:00:00,53.752742767333984,20991200,53.752742767333984,20991200,53.752742767333984,20991200
2022-01-14 23:00:00,53.68317794799805,20991200,53.68317794799805,20991200,53.68317794799805,20991200
2022-01-18 23:00:00,53.422325134277344,20991200,53.422325134277344,20991200,53.422325134277344,20991200
2022-01-19 23:00:00,53.45710372924805,20991200,53.45710372924805,20991200,53.45710372924805,20991200
