date,open,high,low,close
2020-10-08,320.09,321.0,319.17,320.95
2020-10-09,322.64,324.26,321.98,323.77
2020-10-12,326.35,330.51,325.88,329.06
2020-10-13,328.89,328.97,325.93,326.92
2020-10-14,327.44,328.5,324.11,324.87
2020-10-15,320.87,324.92,320.33,324.47
2020-10-16,325.87,327.46,324.08,324.18
2020-10-19,325.51,326.11,318.45,319.31
2020-10-20,320.66,323.85,319.94,320.57
2020-10-21,320.52,322.64,319.7,319.95
2020-10-22,320.23,322.32,318.07,321.77
2020-10-23,322.97,323.01,320.38,322.79
2020-10-26,319.42,320.22,313.35,316.87
2020-10-27,317.18,317.53,315.54,315.79
2020-10-28,310.05,310.74,304.5,305.04
2020-10-29,305.22,311.24,303.54,308.09
2020-10-30,306.48,307.78,301.17,304.8
2020-11-02,308.3,310.3,305.51,308.28
2020-11-03,311.54,315.79,311.06,313.79
2020-11-04,318.3,324.87,317.01,320.72
2020-11-05,326.08,328.83,325.73,326.99
2020-11-06,326.68,328.19,324.65,326.96
2020-11-09,339.85,340.22,330.59,331.05
2020-11-10,330.06,331.6,327.35,330.62
2020-11-11,332.75,333.87,331.6,333.0
2020-11-12,332.0,332.78,327.99,329.83
2020-11-13,331.73,335.1,331.2,334.31
2020-11-16,337.1,338.49,335.79,338.46
2020-11-17,336.11,337.94,334.64,336.74
2020-11-18,336.98,337.55,332.64,332.68
2020-11-19,332.0,334.46,330.73,334.03
2020-11-20,333.8,334.03,331.7,331.79
2020-11-23,333.67,334.97,331.36,333.78
2020-11-24,336.34,339.67,335.47,339.12
2020-11-25,339.02,339.09,337.53,338.64
2020-11-27,339.73,340.06,338.62,339.56
2020-11-30,338.81,339.01,335.39,338.01
2020-12-01,341.35,343.29,340.76,341.74
2020-12-02,340.66,342.62,340.09,342.46
2020-12-03,342.39,343.79,341.33,342.4
2020-12-04,343.0,345.35,342.94,345.34
2020-12-07,344.63,345.15,343.41,344.69
2020-12-08,343.36,346.24,343.35,345.65
2020-12-09,346.35,346.48,341.74,342.63
2020-12-10,341.18,343.5,340.33,342.44
2020-12-11,340.73,342.3,339.2,342.02
2020-12-14,344.29,345.34,340.33,340.46
2020-12-15,343.07,345.12,341.72,345.1
2020-12-16,345.39,346.59,344.45,345.65
2020-12-17,347.32,347.8,346.51,347.58
2020-12-18,347.95,348.06,344.21,346.2
2020-12-21,342.25,345.87,339.56,345.06
2020-12-22,345.29,345.44,343.33,344.4
2020-12-23,345.4,346.64,344.53,344.7
2020-12-24,345.2,346.08,344.62,346.03
2020-12-28,348.69,349.43,348.02,349.04
2020-12-29,350.56,350.79,347.8,348.37
2020-12-30,349.2,349.89,348.5,348.83
2020-12-31,348.73,351.39,348.17,350.78
2021-01-04,352.0,352.12,342.16,345.95
2021-01-05,345.22,349.32,345.22,348.24
2021-01-06,346.73,353.57,346.17,350.34
2021-01-07,352.72,356.27,352.55,355.53
2021-01-08,356.94,357.76,353.68,357.56
2021-01-11,354.37,356.88,354.27,355.22
2021-01-12,355.33,356.24,353.0,355.28
2021-01-13,355.15,357.18,354.38,356.17
2021-01-14,356.92,357.45,354.56,354.94
2021-01-15,353.29,354.08,350.49,352.38
2021-01-19,354.84,355.66,353.36,355.13
2021-01-20,357.44,360.87,357.06,360.02
2021-01-21,360.59,361.05,359.45,360.34
2021-01-22,358.53,360.23,358.13,359.12
2021-01-25,359.87,360.86,354.98,360.55
2021-01-26,361.44,361.82,359.76,360.01
2021-01-27,356.61,356.68,348.95,351.23
2021-01-28,353.01,358.21,352.57,354.2
2021-01-29,352.34,353.23,345.42,347.16
2021-02-01,350.57,353.92,348.27,352.85
2021-02-02,356.05,359.42,355.99,357.85
2021-02-03,358.7,359.86,356.87,358.13
2021-02-04,359.23,362.23,359.01,362.19
2021-02-05,364.14,364.33,362.52,363.61
2021-02-08,365.12,366.35,364.3,366.35
2021-02-09,365.45,366.63,361.0,366.04
2021-02-10,367.8,367.92,363.49,365.89
2021-02-11,366.99,367.38,364.04,366.51
2021-02-12,365.65,368.53,365.59,368.34
2021-02-16,369.56,369.71,367.25,368.05
2021-02-17,366.2,368.25,365.18,368.1
2021-02-18,365.39,367.23,363.69,366.54
2021-02-19,367.77,368.01,365.4,365.84
2021-02-22,363.06,365.44,362.77,363.06
2021-02-23,360.77,364.79,356.6,363.44
2021-02-24,362.31,367.86,361.39,367.43
2021-02-25,366.17,367.54,357.13,358.62
2021-02-26,360.5,361.65,354.72,356.74
2021-03-01,361.69,366.67,361.64,365.4
2021-03-02,365.64,365.84,362.35,362.58
2021-03-03,361.87,362.8,357.64,357.74
2021-03-04,357.54,360.15,348.79,353.31
2021-03-05,356.82,360.89,349.5,359.83
2021-03-08,360.81,363.62,357.73,358.07
2021-03-09,361.91,365.71,361.43,363.12
2021-03-10,365.54,367.11,364.1,365.34
2021-03-11,367.91,371.1,367.45,369.1
2021-03-12,367.79,369.78,366.93,369.67
2021-03-15,369.89,372.11,367.75,371.92
2021-03-16,372.48,373.18,370.58,371.39
2021-03-17,370.09,373.45,368.93,372.61
2021-03-18,370.03,372.13,366.54,367.17
2021-03-19,366.94,368.48,364.36,366.49
2021-03-22,367.06,370.84,367.01,369.39
2021-03-23,368.81,370.26,365.75,366.51
2021-03-24,367.97,369.63,364.63,364.63
2021-03-25,363.22,367.54,361.29,366.71
2021-03-26,367.89,373.06,367.3,372.65
2021-03-29,371.17,373.35,369.66,372.46
2021-03-30,371.2,372.13,369.88,371.54
2021-03-31,372.04,374.55,372.03,372.99
2021-04-01,374.92,377.1,374.72,376.99
2021-04-05,379.72,382.99,379.64,382.4
2021-04-06,381.88,383.24,381.54,382.16
2021-04-07,382.0,382.99,381.59,382.64
2021-04-08,383.86,384.52,382.98,384.42
2021-04-09,384.33,387.41,384.23,387.21
2021-04-12,386.62,387.67,386.06,387.37
2021-04-13,387.29,389.18,386.91,388.5
2021-04-14,388.5,389.58,386.68,387.21
2021-04-15,389.34,391.65,389.34,391.37
2021-04-16,392.69,393.3,391.29,392.75
2021-04-19,391.73,392.21,389.43,390.83
2021-04-20,389.55,390.25,386.46,387.99
2021-04-21,387.3,391.81,387.17,391.61
2021-04-22,391.42,392.23,386.95,388.14
2021-04-23,388.56,393.64,388.52,392.2
2021-04-26,392.89,393.61,392.47,393.09
2021-04-27,393.35,393.54,391.86,392.96
2021-04-28,393.25,394.35,392.38,392.81
2021-04-29,395.63,395.93,391.92,395.3
2021-04-30,393.06,393.92,391.85,392.74
2021-05-03,394.75,395.13,393.11,393.58
2021-05-04,391.61,392.07,387.46,391.19
2021-05-05,392.8,393.05,390.54,391.25
2021-05-06,391.4,394.51,389.34,394.43
2021-05-07,395.21,397.94,394.51,397.29
2021-05-10,397.68,397.86,393.25,393.42
2021-05-11,388.8,390.83,385.92,389.92
2021-05-12,387.01,388.29,380.98,381.58
2021-05-13,383.13,388.08,383.08,386.11
2021-05-14,388.88,392.92,388.87,392.07
2021-05-17,390.94,391.86,389.06,391.14
2021-05-18,391.34,391.57,387.55,387.77
2021-05-19,382.97,386.85,381.5,386.72
2021-05-20,387.57,392.1,387.47,390.81
2021-05-21,392.37,393.61,390.08,390.58
2021-05-24,392.8,395.61,392.56,394.51
2021-05-25,395.63,395.97,393.06,393.66
2021-05-26,394.23,394.92,393.2,394.38
2021-05-27,395.46,395.96,394.5,394.59
2021-05-28,396.27,396.5,395.15,395.34
2021-06-01,397.76,397.88,394.56,395.03
2021-06-02,395.63,396.47,394.66,395.68
2021-06-03,393.34,395.32,391.82,394.17
2021-06-04,396.01,398.06,395.96,397.76
2021-06-07,397.77,397.94,396.47,397.43
2021-06-08,398.36,398.36,395.65,397.45
2021-06-09,398.35,398.41,396.64,396.81
2021-06-10,398.15,399.67,396.8,398.73
2021-06-11,399.3,399.48,398.0,399.39
2021-06-14,399.53,400.37,398.26,400.35
2021-06-15,400.48,400.52,398.68,399.57
2021-06-16,399.75,399.9,395.22,397.36
2021-06-17,396.87,398.17,394.7,397.24
2021-06-18,393.96,394.57,391.62,391.89
2021-06-21,393.62,397.63,392.8,397.42
2021-06-22,397.44,400.38,396.71,399.31
2021-06-23,399.61,400.44,399.0,399.08
2021-06-24,401.24,401.87,400.99,401.39
2021-06-25,402.23,403.31,401.89,402.87
2021-06-28,403.43,403.86,402.19,403.72
2021-06-29,404.11,404.69,403.38,403.9
2021-06-30,403.45,404.92,403.44,404.26
