date,open,high,low,close
2023-10-09,72.52,73.0,72.29,72.98
2023-10-10,72.9,73.55,72.82,73.1
2023-10-11,73.63,73.69,73.3,73.69
2023-10-12,73.53,73.53,72.79,72.92
2023-10-13,73.42,73.54,73.01,73.12
2023-10-16,72.91,73.13,72.9,73.04
2023-10-17,72.51,72.83,72.47,72.69
2023-10-18,72.38,72.47,72.04,72.22
2023-10-19,72.11,72.55,71.68,71.69
2023-10-20,72.12,72.21,71.95,72.09
2023-10-23,71.98,72.78,71.84,72.5
2023-10-24,72.75,73.1,72.6,73.08
2023-10-25,72.78,72.83,72.44,72.53
2023-10-26,72.67,72.92,72.55,72.82
2023-10-27,72.85,72.92,72.65,72.85
2023-10-30,72.89,73.1,72.79,73.04
2023-10-31,73.11,73.31,73.01,73.02
2023-11-01,73.15,74.02,73.07,73.98
2023-11-02,74.63,74.95,74.53,74.72
2023-11-03,75.48,75.78,75.38,75.46
2023-11-06,75.17,75.21,74.78,74.83
2023-11-07,74.93,75.21,74.89,75.09
2023-11-08,75.06,75.25,75.05,75.23
2023-11-09,74.99,75.08,74.34,74.46
2023-11-10,74.7,74.81,74.52,74.79
2023-11-13,74.27,74.53,74.09,74.39
2023-11-14,75.39,75.76,75.34,75.68
2023-11-15,75.49,75.58,75.15,75.21
2023-11-16,75.53,75.93,75.53,75.83
2023-11-17,75.99,76.18,75.86,76.08
2023-11-20,75.95,76.65,75.89,76.56
2023-11-21,76.59,76.73,76.37,76.56
2023-11-22,76.7,76.95,76.45,76.94
2023-11-24,76.79,76.86,76.68,76.78
2023-11-27,76.78,77.15,76.66,77.12
2023-11-28,76.98,77.54,76.85,77.52
2023-11-29,77.88,78.13,77.76,78.13
2023-11-30,77.96,77.98,77.36,77.58
2023-12-01,77.54,78.78,77.44,78.77
2023-12-04,78.16,78.27,77.93,78.22
2023-12-05,78.52,78.81,78.39,78.68
2023-12-06,79.14,79.19,78.85,79.11
2023-12-07,78.96,79.28,78.96,79.03
2023-12-08,78.6,78.83,78.53,78.76
2023-12-11,78.61,78.72,78.34,78.63
2023-12-12,78.66,78.86,78.42,78.8
2023-12-13,78.92,80.1,78.83,80.1
2023-12-14,80.81,81.11,80.7,80.93
2023-12-15,80.84,81.04,80.68,80.83
2023-12-18,80.9,81.0,80.68,80.84
2023-12-19,80.88,81.18,80.85,81.04
2023-12-20,81.07,81.21,81.02,81.05
2023-12-21,81.4,81.49,81.01,81.2
2023-12-22,81.22,81.34,81.0,81.09
2023-12-26,81.01,81.38,80.97,81.38
2023-12-27,81.49,81.72,81.37,81.67
2023-12-28,81.44,81.6,81.28,81.44
2023-12-29,81.24,81.45,81.09,81.11
2024-01-02,80.82,80.84,80.22,80.31
2024-01-03,79.7,80.04,79.41,80.0
2024-01-04,79.51,79.78,79.47,79.63
2024-01-05,79.21,80.11,79.18,79.39
2024-01-08,79.2,79.68,79.2,79.49
2024-01-09,79.07,79.39,79.07,79.18
2024-01-10,79.67,79.84,79.59,79.74
2024-01-11,80.04,80.51,79.8,80.46
2024-01-12,80.55,80.85,80.49,80.61
2024-01-16,80.41,80.41,79.73,79.86
2024-01-17,79.6,79.64,79.35,79.56
2024-01-18,79.7,79.82,79.41,79.64
2024-01-19,79.6,79.68,79.3,79.68
2024-01-22,79.71,79.87,79.51,79.73
2024-01-23,79.4,79.5,79.03,79.32
2024-01-24,79.51,79.67,79.02,79.1
2024-01-25,79.4,79.67,79.37,79.67
2024-01-26,79.63,79.83,79.49,79.79
2024-01-29,79.97,80.16,79.57,80.09
2024-01-30,80.1,80.28,79.89,80.27
2024-01-31,80.31,80.63,79.97,80.12
2024-02-01,80.57,80.95,80.46,80.8
2024-02-02,80.1,80.32,79.98,80.15
2024-02-05,79.75,79.8,79.35,79.47
2024-02-06,79.82,80.31,79.73,80.19
2024-02-07,80.14,80.26,79.98,80.09
2024-02-08,79.98,80.13,79.94,79.98
2024-02-09,79.77,80.01,79.73,80.01
2024-02-12,80.07,80.2,80.01,80.09
2024-02-13,79.36,79.46,79.02,79.1
2024-02-14,79.36,79.73,79.34,79.64
2024-02-15,80.09,80.3,79.92,80.29
2024-02-16,79.77,79.97,79.69,79.74
2024-02-20,79.71,79.89,79.7,79.73
2024-02-21,79.9,79.98,79.57,79.66
2024-02-22,79.85,80.23,79.85,80.17
2024-02-23,80.32,80.73,80.31,80.62
2024-02-26,80.76,80.84,80.37,80.39
2024-02-27,80.39,80.43,80.21,80.31
2024-02-28,80.41,80.53,80.32,80.48
2024-02-29,80.81,80.86,80.72,80.75
2024-03-01,80.79,81.31,80.55,81.23
2024-03-04,81.22,81.23,81.02,81.15
2024-03-05,81.31,81.52,81.21,81.33
2024-03-06,81.68,81.81,81.54,81.63
2024-03-07,81.92,81.96,81.67,81.85
2024-03-08,81.97,82.23,81.87,81.94
2024-03-11,81.95,82.02,81.79,81.81
2024-03-12,81.68,81.77,81.51,81.7
2024-03-13,81.75,81.95,81.71,81.79
2024-03-14,81.82,81.91,81.32,81.37
2024-03-15,81.26,81.28,81.1,81.12
2024-03-18,81.18,81.24,81.11,81.16
2024-03-19,81.3,81.74,81.25,81.54
2024-03-20,81.75,82.01,81.47,81.92
2024-03-21,82.48,82.5,82.17,82.21
2024-03-22,82.3,82.65,82.3,82.48
2024-03-25,82.33,82.41,82.25,82.41
2024-03-26,82.39,82.48,82.33,82.4
2024-03-27,82.41,82.74,82.37,82.74
2024-03-28,82.73,82.73,82.35,82.37
2024-04-01,82.44,82.44,81.83,82.01
2024-04-02,81.52,82.07,81.49,82.05
2024-04-03,81.81,82.24,81.62,82.22
2024-04-04,82.53,82.62,82.13,82.19
2024-04-05,81.89,82.39,81.89,82.32
2024-04-08,81.47,82.38,81.47,82.34
2024-04-09,82.72,82.9,82.64,82.9
2024-04-10,82.11,82.22,81.48,81.59
2024-04-11,81.38,81.81,81.13,81.35
2024-04-12,81.4,81.49,81.07,81.12
2024-04-15,80.82,80.85,80.06,80.18
2024-04-16,79.91,80.12,79.69,79.93
